ISO_Year,ISO_Week,ISO_Week_Start_Date,LandingPage_Group,Channel_Group,Device_Group,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count
2024,40,2024-09-30,.LYP,Direct,MOBILE,119,226,10,6,4,6,0
2024,40,2024-09-30,.LYP,Direct,NON-MOBILE,39,65,7,14,9,1,0
2024,40,2024-09-30,.LYP,Other,MOBILE,13,14,7,11,0,1,0
2024,40,2024-09-30,.LYP,Other,NON-MOBILE,23,5,1,1,7,1,0
2024,40,2024-09-30,.LYP,Paid,MOBILE,166,1504,425,390,317,141,0
2024,40,2024-09-30,.LYP,Paid,NON-MOBILE,475,1156,1092,1556,969,244,0
2024,40,2024-09-30,.LYP,SEO,MOBILE,8,7,1,1,0,2,0
2024,40,2024-09-30,.LYP,SEO,NON-MOBILE,19,10,7,13,1,1,0
2024,40,2024-09-30,.LYP,Undefined,MOBILE,8,63,23,10,5,6,0
2024,40,2024-09-30,.LYP,Undefined,NON-MOBILE,23,40,40,81,28,13,0
2024,40,2024-09-30,.LYP Payment,Direct,MOBILE,5,5,0,0,0,0,0
2024,40,2024-09-30,.LYP Payment,Direct,NON-MOBILE,8,5,0,0,0,0,0
2024,40,2024-09-30,.LYP Payment,Other,MOBILE,3,0,0,1,0,1,0
2024,40,2024-09-30,.LYP Payment,Other,NON-MOBILE,10,0,0,1,0,0,0
2024,40,2024-09-30,.LYP Payment,Paid,MOBILE,8,14,1,0,5,3,0
2024,40,2024-09-30,.LYP Payment,Paid,NON-MOBILE,36,29,1,0,0,0,0
2024,40,2024-09-30,.LYP Payment,SEO,MOBILE,4,1,0,0,0,0,0
2024,40,2024-09-30,.LYP Payment,SEO,NON-MOBILE,10,5,0,0,0,0,0
2024,40,2024-09-30,.LYP Payment,Undefined,MOBILE,0,1,0,0,0,0,0
2024,40,2024-09-30,.LYP Payment,Undefined,NON-MOBILE,1,4,0,0,0,0,0
2024,40,2024-09-30,.Other,Direct,MOBILE,23,20,57,51,57,21,0
2024,40,2024-09-30,.Other,Direct,NON-MOBILE,32,13,109,175,178,25,0
2024,40,2024-09-30,.Other,Other,MOBILE,2,2,15,2,2,6,0
2024,40,2024-09-30,.Other,Other,NON-MOBILE,13,5,18,49,92,12,0
2024,40,2024-09-30,.Other,Paid,MOBILE,6,8,106,78,40,20,0
2024,40,2024-09-30,.Other,Paid,NON-MOBILE,34,26,356,454,443,30,0
2024,40,2024-09-30,.Other,SEO,MOBILE,14,27,95,55,52,24,0
2024,40,2024-09-30,.Other,SEO,NON-MOBILE,39,48,175,233,202,30,0
2024,40,2024-09-30,.Other,Undefined,MOBILE,1,3,7,23,3,1,0
2024,40,2024-09-30,.Other,Undefined,NON-MOBILE,6,5,16,43,33,3,0
2024,40,2024-09-30,.Property,Direct,MOBILE,3,22,1084,786,874,58,0
2024,40,2024-09-30,.Property,Direct,NON-MOBILE,14,11,623,1040,977,40,0
2024,40,2024-09-30,.Property,Other,MOBILE,0,4,78,66,51,5,0
2024,40,2024-09-30,.Property,Other,NON-MOBILE,4,3,117,273,459,8,0
2024,40,2024-09-30,.Property,Paid,MOBILE,1,11,529,453,462,36,0
2024,40,2024-09-30,.Property,Paid,NON-MOBILE,16,14,870,1425,1372,51,0
2024,40,2024-09-30,.Property,SEO,MOBILE,0,7,224,162,208,15,0
2024,40,2024-09-30,.Property,SEO,NON-MOBILE,6,4,403,847,967,27,0
2024,40,2024-09-30,.Property,Undefined,MOBILE,0,0,136,121,103,6,0
2024,40,2024-09-30,.Property,Undefined,NON-MOBILE,2,2,113,193,181,5,0
2024,41,2024-10-07,./corporate/,Direct,MOBILE,0,1,1,0,1,2,0
2024,41,2024-10-07,./corporate/,Direct,NON-MOBILE,0,0,1,8,0,1,0
2024,41,2024-10-07,./corporate/,Paid,MOBILE,0,4,43,33,32,11,0
2024,41,2024-10-07,./corporate/,Paid,NON-MOBILE,2,4,42,44,20,8,0
2024,41,2024-10-07,./corporate/,SEO,MOBILE,0,2,12,2,14,1,0
2024,41,2024-10-07,./corporate/,SEO,NON-MOBILE,0,0,17,9,4,1,0
2024,41,2024-10-07,./housing/,Direct,MOBILE,4,5,220,191,172,29,0
2024,41,2024-10-07,./housing/,Direct,NON-MOBILE,6,5,185,341,264,14,0
2024,41,2024-10-07,./housing/,Other,MOBILE,1,1,23,15,14,3,0
2024,41,2024-10-07,./housing/,Other,NON-MOBILE,1,0,24,81,111,1,0
2024,41,2024-10-07,./housing/,Paid,MOBILE,6,12,190,141,150,17,0
2024,41,2024-10-07,./housing/,Paid,NON-MOBILE,6,12,323,429,323,25,0
2024,41,2024-10-07,./housing/,SEO,MOBILE,1,6,74,66,48,5,0
2024,41,2024-10-07,./housing/,SEO,NON-MOBILE,2,4,157,197,278,16,0
2024,41,2024-10-07,./housing/,Undefined,MOBILE,1,2,8,10,6,1,0
2024,41,2024-10-07,./housing/,Undefined,NON-MOBILE,0,0,20,34,12,3,0
2024,41,2024-10-07,./members/,Direct,MOBILE,18,5,327,337,204,47,0
2024,41,2024-10-07,./members/,Direct,NON-MOBILE,76,9,367,878,881,90,0
2024,41,2024-10-07,./members/,Other,MOBILE,0,0,38,51,29,8,0
2024,41,2024-10-07,./members/,Other,NON-MOBILE,19,1,108,365,308,21,0
2024,41,2024-10-07,./members/,Paid,MOBILE,10,1,214,245,236,36,0
2024,41,2024-10-07,./members/,Paid,NON-MOBILE,84,8,743,1327,793,68,0
2024,41,2024-10-07,./members/,SEO,MOBILE,7,4,101,116,99,20,0
2024,41,2024-10-07,./members/,SEO,NON-MOBILE,67,13,357,697,377,35,0
2024,41,2024-10-07,./members/,Undefined,MOBILE,3,0,20,20,16,3,0
2024,41,2024-10-07,./members/,Undefined,NON-MOBILE,8,1,27,107,77,8,0
2024,41,2024-10-07,.Home,Direct,MOBILE,115,114,828,581,457,89,0
2024,41,2024-10-07,.Home,Direct,NON-MOBILE,209,143,809,1851,1026,114,0
2024,41,2024-10-07,.Home,Other,MOBILE,4,11,128,72,74,7,0
2024,41,2024-10-07,.Home,Other,NON-MOBILE,32,24,94,402,309,35,0
2024,41,2024-10-07,.Home,Paid,MOBILE,30,79,998,729,605,133,0
2024,41,2024-10-07,.Home,Paid,NON-MOBILE,113,125,1193,2256,1230,148,0
2024,41,2024-10-07,.Home,SEO,MOBILE,25,43,321,238,200,41,0
2024,41,2024-10-07,.Home,SEO,NON-MOBILE,138,115,902,1426,1071,83,0
2024,41,2024-10-07,.Home,Undefined,MOBILE,4,4,41,32,19,2,0
2024,41,2024-10-07,.Home,Undefined,NON-MOBILE,9,6,47,95,84,10,0
2024,41,2024-10-07,.LYP,Direct,MOBILE,108,225,3,3,5,4,0
2024,41,2024-10-07,.LYP,Direct,NON-MOBILE,49,45,4,15,10,3,0
2024,41,2024-10-07,.LYP,Other,MOBILE,20,11,0,1,2,1,0
2024,41,2024-10-07,.LYP,Other,NON-MOBILE,23,3,0,15,2,1,0
2024,41,2024-10-07,.LYP,Paid,MOBILE,164,1312,378,267,236,184,0
2024,41,2024-10-07,.LYP,Paid,NON-MOBILE,447,1093,1197,1582,910,239,0
2024,41,2024-10-07,.LYP,SEO,MOBILE,6,9,2,0,0,0,0
2024,41,2024-10-07,.LYP,SEO,NON-MOBILE,22,16,4,8,2,3,0
2024,41,2024-10-07,.LYP,Undefined,MOBILE,6,23,5,3,3,4,0
2024,41,2024-10-07,.LYP,Undefined,NON-MOBILE,6,11,20,13,8,6,0
2024,41,2024-10-07,.LYP Payment,Direct,MOBILE,3,2,0,0,0,0,0
2024,41,2024-10-07,.LYP Payment,Direct,NON-MOBILE,11,6,0,0,0,0,0
2024,41,2024-10-07,.LYP Payment,Other,MOBILE,9,2,13,1,1,0,0
2024,41,2024-10-07,.LYP Payment,Other,NON-MOBILE,8,0,0,0,0,0,0
2024,41,2024-10-07,.LYP Payment,Paid,MOBILE,9,17,1,0,0,0,0
2024,41,2024-10-07,.LYP Payment,Paid,NON-MOBILE,19,26,1,6,3,0,0
2024,41,2024-10-07,.LYP Payment,SEO,MOBILE,2,0,0,0,0,0,0
2024,41,2024-10-07,.LYP Payment,SEO,NON-MOBILE,6,8,0,3,0,0,0
2024,41,2024-10-07,.LYP Payment,Undefined,MOBILE,2,2,0,0,0,0,0
2024,41,2024-10-07,.LYP Payment,Undefined,NON-MOBILE,1,0,0,0,0,0,0
2024,41,2024-10-07,.Other,Direct,MOBILE,27,14,68,36,45,12,0
2024,41,2024-10-07,.Other,Direct,NON-MOBILE,32,11,95,126,115,22,0
2024,41,2024-10-07,.Other,Other,MOBILE,6,6,11,4,6,9,0
2024,41,2024-10-07,.Other,Other,NON-MOBILE,15,8,30,89,105,15,0
2024,41,2024-10-07,.Other,Paid,MOBILE,4,11,53,52,42,26,0
2024,41,2024-10-07,.Other,Paid,NON-MOBILE,42,28,305,326,253,27,0
2024,41,2024-10-07,.Other,SEO,MOBILE,13,15,72,50,47,24,0
2024,41,2024-10-07,.Other,SEO,NON-MOBILE,27,42,164,254,190,41,0
2024,41,2024-10-07,.Other,Undefined,MOBILE,2,0,12,3,3,2,0
2024,41,2024-10-07,.Other,Undefined,NON-MOBILE,3,6,4,15,10,4,0
2024,41,2024-10-07,.Property,Direct,MOBILE,1,19,892,918,773,33,0
2024,41,2024-10-07,.Property,Direct,NON-MOBILE,15,11,580,1053,1033,42,0
2024,41,2024-10-07,.Property,Other,MOBILE,1,2,87,55,54,1,0
2024,41,2024-10-07,.Property,Other,NON-MOBILE,3,3,87,285,351,2,0
2024,41,2024-10-07,.Property,Paid,MOBILE,2,6,480,426,428,24,0
2024,41,2024-10-07,.Property,Paid,NON-MOBILE,15,14,840,1297,1182,56,0
2024,41,2024-10-07,.Property,SEO,MOBILE,1,3,184,146,232,12,0
2024,41,2024-10-07,.Property,SEO,NON-MOBILE,8,9,386,654,1005,19,0
2024,41,2024-10-07,.Property,Undefined,MOBILE,0,0,51,24,29,2,0
2024,41,2024-10-07,.Property,Undefined,NON-MOBILE,0,1,122,143,92,7,0
2024,42,2024-10-14,./corporate/,Direct,MOBILE,0,1,21,2,3,2,0
2024,42,2024-10-14,./corporate/,Direct,NON-MOBILE,0,1,3,4,4,0,0
2024,42,2024-10-14,./corporate/,Other,NON-MOBILE,0,0,0,1,0,0,0
2024,42,2024-10-14,./corporate/,Paid,MOBILE,0,3,85,47,44,18,0
2024,42,2024-10-14,./corporate/,Paid,NON-MOBILE,0,0,44,98,40,11,0
2024,42,2024-10-14,./corporate/,SEO,MOBILE,0,0,4,3,4,1,0
2024,42,2024-10-14,./corporate/,SEO,NON-MOBILE,0,3,8,10,16,1,0
2024,42,2024-10-14,./corporate/,Undefined,MOBILE,0,0,2,0,0,0,0
2024,42,2024-10-14,./corporate/,Undefined,NON-MOBILE,0,0,0,0,1,0,0
2024,42,2024-10-14,./housing/,Direct,MOBILE,2,12,215,159,122,14,0
2024,42,2024-10-14,./housing/,Direct,NON-MOBILE,9,6,247,438,322,13,0
2024,42,2024-10-14,./housing/,Other,MOBILE,1,1,19,14,21,4,0
2024,42,2024-10-14,./housing/,Other,NON-MOBILE,1,0,50,103,89,5,0
2024,42,2024-10-14,./housing/,Paid,MOBILE,3,18,279,172,112,19,0
2024,42,2024-10-14,./housing/,Paid,NON-MOBILE,10,19,340,547,422,24,0
2024,42,2024-10-14,./housing/,SEO,MOBILE,4,8,112,68,43,11,0
2024,42,2024-10-14,./housing/,SEO,NON-MOBILE,5,12,271,219,277,21,0
2024,42,2024-10-14,./housing/,Undefined,MOBILE,0,2,1,5,3,0,0
2024,42,2024-10-14,./housing/,Undefined,NON-MOBILE,1,0,10,29,102,2,0
2024,42,2024-10-14,./members/,Direct,MOBILE,25,2,312,404,264,40,0
2024,42,2024-10-14,./members/,Direct,NON-MOBILE,82,3,593,718,737,77,0
2024,42,2024-10-14,./members/,Other,MOBILE,1,0,52,41,32,4,0
2024,42,2024-10-14,./members/,Other,NON-MOBILE,23,1,90,263,541,19,0
2024,42,2024-10-14,./members/,Paid,MOBILE,14,2,357,285,204,37,0
2024,42,2024-10-14,./members/,Paid,NON-MOBILE,87,7,880,1244,727,70,0
2024,42,2024-10-14,./members/,SEO,MOBILE,4,1,136,99,90,15,0
2024,42,2024-10-14,./members/,SEO,NON-MOBILE,56,13,383,681,427,42,0
2024,42,2024-10-14,./members/,Undefined,MOBILE,0,0,9,14,2,3,0
2024,42,2024-10-14,./members/,Undefined,NON-MOBILE,3,0,51,179,51,5,0
2024,42,2024-10-14,.Home,Direct,MOBILE,99,122,616,576,447,94,0
2024,42,2024-10-14,.Home,Direct,NON-MOBILE,208,133,896,1572,1033,113,0
2024,42,2024-10-14,.Home,Other,MOBILE,10,18,97,81,65,16,0
2024,42,2024-10-14,.Home,Other,NON-MOBILE,20,14,120,371,256,32,0
2024,42,2024-10-14,.Home,Paid,MOBILE,37,92,1007,671,536,128,0
2024,42,2024-10-14,.Home,Paid,NON-MOBILE,138,150,1237,1773,1274,138,0
2024,42,2024-10-14,.Home,SEO,MOBILE,22,43,323,286,200,34,0
2024,42,2024-10-14,.Home,SEO,NON-MOBILE,114,130,889,1229,1142,94,0
2024,42,2024-10-14,.Home,Undefined,MOBILE,1,2,16,19,9,3,0
2024,42,2024-10-14,.Home,Undefined,NON-MOBILE,7,3,30,205,49,5,0
2024,42,2024-10-14,.LYP,Direct,MOBILE,99,253,11,2,4,3,0
2024,42,2024-10-14,.LYP,Direct,NON-MOBILE,49,31,7,4,7,1,0
2024,42,2024-10-14,.LYP,Other,MOBILE,90,17,12,1,1,2,0
2024,42,2024-10-14,.LYP,Other,NON-MOBILE,124,10,0,3,3,1,0
2024,42,2024-10-14,.LYP,Paid,MOBILE,155,1317,449,416,212,121,0
2024,42,2024-10-14,.LYP,Paid,NON-MOBILE,472,1173,1211,1498,960,232,0
2024,42,2024-10-14,.LYP,SEO,MOBILE,8,10,0,1,0,1,0
2024,42,2024-10-14,.LYP,SEO,NON-MOBILE,12,13,5,2,4,1,0
2024,42,2024-10-14,.LYP,Undefined,MOBILE,2,9,1,2,2,2,0
2024,42,2024-10-14,.LYP,Undefined,NON-MOBILE,6,12,0,9,5,3,0
2024,42,2024-10-14,.LYP Payment,Direct,MOBILE,15,6,0,0,0,0,0
2024,42,2024-10-14,.LYP Payment,Direct,NON-MOBILE,15,4,0,0,0,0,0
2024,42,2024-10-14,.LYP Payment,Other,MOBILE,20,2,0,0,0,1,0
2024,42,2024-10-14,.LYP Payment,Other,NON-MOBILE,24,2,1,0,0,0,0
2024,42,2024-10-14,.LYP Payment,Paid,MOBILE,6,13,0,0,0,1,0
2024,42,2024-10-14,.LYP Payment,Paid,NON-MOBILE,21,32,0,0,1,1,0
2024,42,2024-10-14,.LYP Payment,SEO,MOBILE,3,1,0,0,0,0,0
2024,42,2024-10-14,.LYP Payment,SEO,NON-MOBILE,14,7,0,0,0,0,0
2024,42,2024-10-14,.LYP Payment,Undefined,NON-MOBILE,2,1,0,0,0,0,0
2024,42,2024-10-14,.Other,Direct,MOBILE,21,23,71,66,52,20,0
2024,42,2024-10-14,.Other,Direct,NON-MOBILE,31,15,121,209,179,24,0
2024,42,2024-10-14,.Other,Other,MOBILE,3,1,9,9,2,10,0
2024,42,2024-10-14,.Other,Other,NON-MOBILE,12,4,39,46,61,9,0
2024,42,2024-10-14,.Other,Paid,MOBILE,7,12,95,68,88,22,0
2024,42,2024-10-14,.Other,Paid,NON-MOBILE,18,17,318,433,299,40,0
2024,42,2024-10-14,.Other,SEO,MOBILE,8,35,80,69,55,18,0
2024,42,2024-10-14,.Other,SEO,NON-MOBILE,31,41,170,315,188,33,0
2024,42,2024-10-14,.Other,Undefined,MOBILE,0,0,2,4,2,3,0
2024,42,2024-10-14,.Other,Undefined,NON-MOBILE,1,0,11,14,18,2,0
2024,42,2024-10-14,.Property,Direct,MOBILE,4,17,855,826,770,49,0
2024,42,2024-10-14,.Property,Direct,NON-MOBILE,13,9,682,930,1025,47,0
2024,42,2024-10-14,.Property,Other,MOBILE,0,5,78,67,78,12,0
2024,42,2024-10-14,.Property,Other,NON-MOBILE,3,2,91,434,460,13,0
2024,42,2024-10-14,.Property,Paid,MOBILE,1,5,465,487,432,21,0
2024,42,2024-10-14,.Property,Paid,NON-MOBILE,9,11,1009,1406,1454,61,0
2024,42,2024-10-14,.Property,SEO,MOBILE,1,2,208,164,128,12,0
2024,42,2024-10-14,.Property,SEO,NON-MOBILE,4,9,482,728,865,24,0
2024,42,2024-10-14,.Property,Undefined,MOBILE,0,2,50,15,7,2,0
2024,42,2024-10-14,.Property,Undefined,NON-MOBILE,1,0,61,63,191,2,0
2024,43,2024-10-21,./corporate/,Direct,MOBILE,0,0,4,4,3,1,0
2024,43,2024-10-21,./corporate/,Direct,NON-MOBILE,0,0,2,4,11,1,0
2024,43,2024-10-21,./corporate/,Other,MOBILE,0,0,0,1,1,0,0
2024,43,2024-10-21,./corporate/,Paid,MOBILE,0,3,121,67,69,14,0
2024,43,2024-10-21,./corporate/,Paid,NON-MOBILE,0,1,102,79,41,15,0
2024,43,2024-10-21,./corporate/,SEO,MOBILE,0,1,8,2,3,0,0
2024,43,2024-10-21,./corporate/,SEO,NON-MOBILE,0,0,6,7,2,1,0
2024,43,2024-10-21,./corporate/,Undefined,MOBILE,0,0,0,1,0,0,0
2024,43,2024-10-21,./corporate/,Undefined,NON-MOBILE,0,0,0,0,0,1,0
2024,43,2024-10-21,./housing/,Direct,MOBILE,3,5,149,154,140,21,0
2024,43,2024-10-21,./housing/,Direct,NON-MOBILE,11,6,145,371,311,14,0
2024,43,2024-10-21,./housing/,Other,MOBILE,0,0,10,19,7,0,0
2024,43,2024-10-21,./housing/,Other,NON-MOBILE,1,0,20,48,79,1,0
2024,43,2024-10-21,./housing/,Paid,MOBILE,4,5,291,188,161,27,0
2024,43,2024-10-21,./housing/,Paid,NON-MOBILE,9,13,324,714,380,33,0
2024,43,2024-10-21,./housing/,SEO,MOBILE,3,4,109,71,47,8,0
2024,43,2024-10-21,./housing/,SEO,NON-MOBILE,5,5,187,219,309,14,0
2024,43,2024-10-21,./housing/,Undefined,MOBILE,1,1,13,5,0,1,0
2024,43,2024-10-21,./housing/,Undefined,NON-MOBILE,1,1,14,41,29,3,0
2024,43,2024-10-21,./members/,Direct,MOBILE,26,8,303,343,251,45,0
2024,43,2024-10-21,./members/,Direct,NON-MOBILE,92,14,517,844,483,57,0
2024,43,2024-10-21,./members/,Other,MOBILE,0,1,60,35,20,6,0
2024,43,2024-10-21,./members/,Other,NON-MOBILE,29,0,86,304,282,19,0
2024,43,2024-10-21,./members/,Paid,MOBILE,10,3,266,289,188,46,0
2024,43,2024-10-21,./members/,Paid,NON-MOBILE,86,10,779,1185,642,76,0
2024,43,2024-10-21,./members/,SEO,MOBILE,3,3,141,128,67,11,0
2024,43,2024-10-21,./members/,SEO,NON-MOBILE,56,9,383,606,575,26,0
2024,43,2024-10-21,./members/,Undefined,MOBILE,0,0,13,5,6,0,0
2024,43,2024-10-21,./members/,Undefined,NON-MOBILE,7,1,30,44,25,6,0
2024,43,2024-10-21,.Home,Direct,MOBILE,84,118,702,645,532,87,0
2024,43,2024-10-21,.Home,Direct,NON-MOBILE,197,122,904,1526,1106,77,0
2024,43,2024-10-21,.Home,Other,MOBILE,9,11,76,56,81,6,0
2024,43,2024-10-21,.Home,Other,NON-MOBILE,26,16,104,500,226,21,0
2024,43,2024-10-21,.Home,Paid,MOBILE,48,96,915,699,540,105,0
2024,43,2024-10-21,.Home,Paid,NON-MOBILE,124,156,1261,2139,1351,163,0
2024,43,2024-10-21,.Home,SEO,MOBILE,25,51,289,320,183,25,0
2024,43,2024-10-21,.Home,SEO,NON-MOBILE,91,109,776,1284,1214,82,0
2024,43,2024-10-21,.Home,Undefined,MOBILE,1,4,10,16,26,3,0
2024,43,2024-10-21,.Home,Undefined,NON-MOBILE,6,3,19,69,43,5,0
2024,43,2024-10-21,.LYP,Direct,MOBILE,102,234,10,5,2,5,0
2024,43,2024-10-21,.LYP,Direct,NON-MOBILE,42,39,1,10,6,2,0
2024,43,2024-10-21,.LYP,Other,MOBILE,18,11,0,3,2,2,0
2024,43,2024-10-21,.LYP,Other,NON-MOBILE,23,0,3,18,12,0,0
2024,43,2024-10-21,.LYP,Paid,MOBILE,128,1338,384,321,217,181,0
2024,43,2024-10-21,.LYP,Paid,NON-MOBILE,415,1129,1245,1469,1022,245,0
2024,43,2024-10-21,.LYP,SEO,MOBILE,5,10,0,2,4,0,0
2024,43,2024-10-21,.LYP,SEO,NON-MOBILE,24,13,2,4,2,3,0
2024,43,2024-10-21,.LYP,Undefined,MOBILE,2,15,1,0,0,0,0
2024,43,2024-10-21,.LYP,Undefined,NON-MOBILE,8,14,6,11,3,4,0
2024,43,2024-10-21,.LYP Payment,Direct,MOBILE,12,2,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Direct,NON-MOBILE,19,4,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Other,MOBILE,5,0,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Other,NON-MOBILE,23,1,1,0,1,0,0
2024,43,2024-10-21,.LYP Payment,Paid,MOBILE,11,10,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Paid,NON-MOBILE,29,30,0,0,1,0,0
2024,43,2024-10-21,.LYP Payment,SEO,MOBILE,2,0,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,SEO,NON-MOBILE,9,4,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Undefined,MOBILE,1,2,0,0,0,0,0
2024,43,2024-10-21,.LYP Payment,Undefined,NON-MOBILE,0,2,0,0,0,0,0
2024,43,2024-10-21,.Other,Direct,MOBILE,14,14,68,43,38,21,0
2024,43,2024-10-21,.Other,Direct,NON-MOBILE,27,10,115,155,113,26,0
2024,43,2024-10-21,.Other,Other,MOBILE,5,0,10,4,4,6,0
2024,43,2024-10-21,.Other,Other,NON-MOBILE,10,2,14,21,30,9,0
2024,43,2024-10-21,.Other,Paid,MOBILE,5,12,73,57,42,21,0
2024,43,2024-10-21,.Other,Paid,NON-MOBILE,32,17,231,395,248,47,0
2024,43,2024-10-21,.Other,SEO,MOBILE,3,23,41,64,36,9,0
2024,43,2024-10-21,.Other,SEO,NON-MOBILE,29,34,163,179,177,18,0
2024,43,2024-10-21,.Other,Undefined,MOBILE,0,1,3,5,0,0,0
2024,43,2024-10-21,.Other,Undefined,NON-MOBILE,0,1,31,10,46,3,0
2024,43,2024-10-21,.Property,Direct,MOBILE,1,17,846,786,847,63,0
2024,43,2024-10-21,.Property,Direct,NON-MOBILE,9,8,690,977,1010,37,0
2024,43,2024-10-21,.Property,Other,MOBILE,0,3,69,61,46,7,0
2024,43,2024-10-21,.Property,Other,NON-MOBILE,6,4,104,245,417,9,0
2024,43,2024-10-21,.Property,Paid,MOBILE,0,7,436,438,409,28,0
2024,43,2024-10-21,.Property,Paid,NON-MOBILE,11,18,889,1443,1417,50,0
2024,43,2024-10-21,.Property,SEO,MOBILE,2,1,173,173,194,10,0
2024,43,2024-10-21,.Property,SEO,NON-MOBILE,4,5,410,752,915,16,0
2024,43,2024-10-21,.Property,Undefined,MOBILE,0,0,47,34,11,4,0
2024,43,2024-10-21,.Property,Undefined,NON-MOBILE,0,0,96,97,131,6,0
2024,44,2024-10-28,./corporate/,Direct,MOBILE,0,0,0,0,1,1,0
2024,44,2024-10-28,./corporate/,Direct,NON-MOBILE,0,0,1,2,2,0,0
2024,44,2024-10-28,./corporate/,Other,MOBILE,0,0,0,1,1,0,0
2024,44,2024-10-28,./corporate/,Other,NON-MOBILE,0,0,13,0,0,0,0
2024,44,2024-10-28,./corporate/,Paid,MOBILE,1,5,96,70,44,12,0
2024,44,2024-10-28,./corporate/,Paid,NON-MOBILE,0,5,104,123,64,6,0
2024,44,2024-10-28,./corporate/,SEO,MOBILE,1,1,5,13,4,4,0
2024,44,2024-10-28,./corporate/,SEO,NON-MOBILE,0,1,1,14,13,0,0
2024,44,2024-10-28,./corporate/,Undefined,MOBILE,0,0,0,0,0,1,0
2024,44,2024-10-28,./corporate/,Undefined,NON-MOBILE,0,0,0,0,3,1,0
2024,44,2024-10-28,./housing/,Direct,MOBILE,4,10,165,179,99,13,0
2024,44,2024-10-28,./housing/,Direct,NON-MOBILE,8,9,132,328,206,18,0
2024,44,2024-10-28,./housing/,Other,MOBILE,0,0,12,9,38,3,0
2024,44,2024-10-28,./housing/,Other,NON-MOBILE,0,0,46,86,130,0,0
2024,44,2024-10-28,./housing/,Paid,MOBILE,4,15,231,173,236,31,0
2024,44,2024-10-28,./housing/,Paid,NON-MOBILE,9,22,332,537,440,28,0
2024,44,2024-10-28,./housing/,SEO,MOBILE,0,5,64,64,115,4,0
2024,44,2024-10-28,./housing/,SEO,NON-MOBILE,12,18,141,207,213,5,0
2024,44,2024-10-28,./housing/,Undefined,MOBILE,0,0,0,3,2,3,0
2024,44,2024-10-28,./housing/,Undefined,NON-MOBILE,0,0,11,21,19,2,0
2024,44,2024-10-28,./members/,Direct,MOBILE,23,5,309,340,228,52,0
2024,44,2024-10-28,./members/,Direct,NON-MOBILE,84,5,461,746,628,48,0
2024,44,2024-10-28,./members/,Other,MOBILE,2,0,36,30,30,7,0
2024,44,2024-10-28,./members/,Other,NON-MOBILE,20,1,46,174,502,12,0
2024,44,2024-10-28,./members/,Paid,MOBILE,9,6,247,238,183,35,0
2024,44,2024-10-28,./members/,Paid,NON-MOBILE,75,5,880,1157,768,69,0
2024,44,2024-10-28,./members/,SEO,MOBILE,3,2,100,104,58,9,0
2024,44,2024-10-28,./members/,SEO,NON-MOBILE,51,12,416,601,625,32,0
2024,44,2024-10-28,./members/,Undefined,MOBILE,0,0,12,13,6,2,0
2024,44,2024-10-28,./members/,Undefined,NON-MOBILE,0,1,28,68,44,5,0
2024,44,2024-10-28,.Home,Direct,MOBILE,98,91,583,559,433,96,0
2024,44,2024-10-28,.Home,Direct,NON-MOBILE,177,129,792,1311,940,85,0
2024,44,2024-10-28,.Home,Other,MOBILE,8,11,81,42,67,7,0
2024,44,2024-10-28,.Home,Other,NON-MOBILE,17,7,106,292,225,31,0
2024,44,2024-10-28,.Home,Paid,MOBILE,44,111,1091,749,708,132,0
2024,44,2024-10-28,.Home,Paid,NON-MOBILE,152,159,1286,1803,1195,152,0
2024,44,2024-10-28,.Home,SEO,MOBILE,25,67,272,326,214,31,0
2024,44,2024-10-28,.Home,SEO,NON-MOBILE,103,111,767,1126,975,75,0
2024,44,2024-10-28,.Home,Undefined,MOBILE,0,1,6,14,7,2,0
2024,44,2024-10-28,.Home,Undefined,NON-MOBILE,1,0,7,31,24,6,0
2024,44,2024-10-28,.LYP,Direct,MOBILE,111,213,1,1,1,4,0
2024,44,2024-10-28,.LYP,Direct,NON-MOBILE,37,32,12,14,14,0,0
2024,44,2024-10-28,.LYP,Other,MOBILE,14,15,0,0,0,0,0
2024,44,2024-10-28,.LYP,Other,NON-MOBILE,20,4,1,1,1,0,0
2024,44,2024-10-28,.LYP,Paid,MOBILE,153,1332,476,347,218,156,0
2024,44,2024-10-28,.LYP,Paid,NON-MOBILE,448,1096,1237,1407,793,268,0
2024,44,2024-10-28,.LYP,SEO,MOBILE,5,9,0,2,4,1,0
2024,44,2024-10-28,.LYP,SEO,NON-MOBILE,23,10,12,4,3,2,0
2024,44,2024-10-28,.LYP,Undefined,MOBILE,0,6,4,0,1,1,0
2024,44,2024-10-28,.LYP,Undefined,NON-MOBILE,0,2,8,59,6,1,0
2024,44,2024-10-28,.LYP Payment,Direct,MOBILE,9,2,0,0,0,0,0
