Date,Source,Medium,Campaign,Device,Sessions,TotalUsers,NewUsers,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Impressions,Impression_population,Clicks,Cost,Total Traveler Actions,Traveler Value,Landlord Value,Channel_Group
20241117,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,7457,7457.0,23,47.663836,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,5455,5455.0,30,110.512274,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,78,78.0,0,0.064241,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3713,3713.0,171,229.395533,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,29,29.0,7,6.549669,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,93,93.0,2,6.08835,0,0,0,Paid Social + Display
20241118,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,25780,25780.0,42,113.396764,0,0,0,Paid Social + Display
20241118,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,11949,11949.0,44,77.302708,0,0,0,Paid Social + Display
20241118,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,257,257.0,0,0.163714,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0.028625,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4497,4497.0,216,247.538241,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,30,30.0,4,2.990181,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,108,108.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,19779,19779.0,48,103.095738,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,15592,15592.0,98,105.213434,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,OTHER,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,317,317.0,2,0.949284,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0.035154,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4993,4993.0,219,263.706852,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,37,37.0,5,5.428466,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,97,97.0,6,5.939488,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,76094,76094.0,128,237.496232,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,46051,46051.0,246,130.954739,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,713,713.0,3,1.250954,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0.022202,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3889,3889.0,184,242.289322,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,14,14.0,2,4.382175,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,103,103.0,1,2.588315,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,48183,48183.0,71,156.273402,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,29283,29283.0,144,78.606,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,898,898.0,5,2.9993,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0.008266,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4097,4097.0,177,233.168645,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,25,25.0,2,1.61829,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,94,94.0,4,5.409312,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,99952,99952.0,162,226.744234,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,55410,55410.0,244,183.017407,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,OTHER,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,1227,1227.0,12,7.548963,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0.00377,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4682,4682.0,196,242.830685,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,82,82.0,5,6.67388,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,63560,63560.0,85,192.940752,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,48723,48723.0,342,174.387112,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,1217,1217.0,9,4.311208,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0.005416,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4432,4432.0,237,244.626541,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,27,27.0,3,4.206194,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,120,120.0,6,5.868752,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,64523,64523.0,74,305.575174,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,21615,21615.0,170,110.179302,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,490,490.0,3,2.334579,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0.00473,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3576,3576.0,183,232.752485,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,14,14.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,113,113.0,6,9.293546,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,55056,55056.0,66,318.731194,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,12344,12344.0,78,52.68073,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,422,422.0,2,2.809256,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.002626,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,2889,2889.0,168,219.863258,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,18,18.0,4,4.738646,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,60,60.0,2,1.477668,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,38065,38065.0,57,244.82811,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,6650,6650.0,26,41.435605,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,274,274.0,1,0.964538,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0.005698,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4314,4314.0,180,217.658477,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,22,22.0,3,1.264496,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,118,118.0,4,4.961216,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,37965,37965.0,41,203.70102,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,8319,8319.0,30,46.29231,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,375,375.0,3,3.268289,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,14,14.0,0,0.011056,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3784,3784.0,144,228.270992,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,19,19.0,2,3.771549,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,103,103.0,1,0.75214,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,24375,24375.0,39,184.841102,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,9938,9938.0,62,79.52407,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,335,335.0,2,0.454234,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0.035094,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,2462,2462.0,135,211.097929,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,24,24.0,1,0.676207,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,76,76.0,5,7.373665,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,35938,35938.0,32,191.04685,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,8377,8377.0,68,65.048261,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,312,312.0,2,3.850735,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,2934,2934.0,155,220.46572,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,22,22.0,1,0.411096,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,64,64.0,2,1.201164,0,0,0,Paid Social + Display
20241130,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,8745,8745.0,19,136.671064,0,0,0,Paid Social + Display
20241130,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,3599,3599.0,21,49.836444,0,0,0,Paid Social + Display
20241130,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,117,117.0,0,0.044721,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,2714,2714.0,141,187.975539,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,23,23.0,2,2.188408,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,72,72.0,3,8.927958,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,34720,34720.0,32,158.643265,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,18410,18410.0,127,104.675877,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,348,348.0,1,0.921427,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0.470127,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4290,4290.0,222,266.780298,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,27,27.0,4,1.468762,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,113,113.0,3,2.016194,0,0,0,Paid Social + Display
20241202,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,33533,33533.0,35,150.160719,0,0,0,Paid Social + Display
20241202,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,16513,16513.0,140,103.996958,0,0,0,Paid Social + Display
20241202,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,364,364.0,3,2.958476,0,0,0,Paid Social + Display
20241202,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,37,37.0,1,0.23531,0,0,0,Paid Social + Display
20241202,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4649,4649.0,216,267.890423,0,0,0,Paid Social + Display
20241202,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,29,29.0,1,0.405641,0,0,0,Paid Social + Display
20241202,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,99,99.0,3,1.881668,0,0,0,Paid Social + Display
20241203,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0.0,0,0,0,Paid Social + Display
20241203,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,28050,28050.0,40,186.640224,0,0,0,Paid Social + Display
20241203,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,8546,8546.0,50,68.430647,0,0,0,Paid Social + Display
20241203,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,359,359.0,2,1.653068,0,0,0,Paid Social + Display
20241203,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0.006022,0,0,0,Paid Social + Display
20241203,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3798,3798.0,165,247.340412,0,0,0,Paid Social + Display
20241203,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,27,27.0,2,0.505914,0,0,0,Paid Social + Display
20241203,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,68,68.0,3,0.97444,0,0,0,Paid Social + Display
20241204,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,12,12.0,0,0.0,0,0,0,Paid Social + Display
20241204,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,35198,35198.0,43,147.399201,0,0,0,Paid Social + Display
20241204,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,12208,12208.0,65,70.590812,0,0,0,Paid Social + Display
20241204,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,372,372.0,7,4.189932,0,0,0,Paid Social + Display
20241204,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0.024303,0,0,0,Paid Social + Display
20241204,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,5253,5253.0,205,247.553688,0,0,0,Paid Social + Display
20241204,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,33,33.0,1,2.671379,0,0,0,Paid Social + Display
20241204,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,98,98.0,5,4.73573,0,0,0,Paid Social + Display
20241205,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0,Paid Social + Display
20241205,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,23087,23087.0,33,178.505294,0,0,0,Paid Social + Display
20241205,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,8568,8568.0,46,70.811308,0,0,0,Paid Social + Display
20241205,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,398,398.0,3,7.415817,0,0,0,Paid Social + Display
20241205,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0.018624,0,0,0,Paid Social + Display
20241205,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,5826,5826.0,237,244.828919,0,0,0,Paid Social + Display
20241205,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,36,36.0,4,3.21003,0,0,0,Paid Social + Display
20241205,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,111,111.0,8,7.543157,0,0,0,Paid Social + Display
20241206,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0,Paid Social + Display
20241206,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,21315,21315.0,38,175.662011,0,0,0,Paid Social + Display
20241206,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,10773,10773.0,88,82.990707,0,0,0,Paid Social + Display
20241206,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,414,414.0,0,0.390332,0,0,0,Paid Social + Display
20241206,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0.029371,0,0,0,Paid Social + Display
20241206,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,5594,5594.0,201,244.040308,0,0,0,Paid Social + Display
20241206,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,36,36.0,5,4.659169,0,0,0,Paid Social + Display
20241206,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,110,110.0,7,13.661125,0,0,0,Paid Social + Display
20241207,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0,Paid Social + Display
20241207,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,15643,15643.0,32,140.761632,0,0,0,Paid Social + Display
20241207,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,13980,13980.0,161,86.057955,0,0,0,Paid Social + Display
20241207,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,401,401.0,3,4.991783,0,0,0,Paid Social + Display
20241207,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,10,10.0,0,0.021,0,0,0,Paid Social + Display
20241207,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4359,4359.0,178,249.941634,0,0,0,Paid Social + Display
20241207,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,31,31.0,4,4.013259,0,0,0,Paid Social + Display
20241207,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,98,98.0,6,7.872649,0,0,0,Paid Social + Display
20241208,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0,Paid Social + Display
20241208,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,22189,22189.0,29,146.367121,0,0,0,Paid Social + Display
20241208,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,19428,19428.0,277,114.646698,0,0,0,Paid Social + Display
20241208,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,436,436.0,2,0.723127,0,0,0,Paid Social + Display
20241208,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.003167,0,0,0,Paid Social + Display
20241208,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4825,4825.0,210,246.602729,0,0,0,Paid Social + Display
20241208,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,33,33.0,3,2.715042,0,0,0,Paid Social + Display
20241208,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,125,125.0,5,6.433292,0,0,0,Paid Social + Display
20241209,google,cpc,Display - Retargeting,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,7,7.0,0,0.0,0,0,0,Paid Social + Display
20241209,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,35978,35978.0,42,141.929302,0,0,0,Paid Social + Display
20241209,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,20431,20431.0,235,120.276989,0,0,0,Paid Social + Display
20241209,google,cpc,Display - Retargeting,TABLET,0,0,0,0,0,0,0,0,0,0,272,272.0,1,0.883258,0,0,0,Paid Social + Display
20241209,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0.024879,0,0,0,Paid Social + Display
20241209,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4628,4628.0,186,243.78852,0,0,0,Paid Social + Display
20241209,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,23,23.0,1,0.35503,0,0,0,Paid Social + Display
20241209,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,113,113.0,3,9.247462,0,0,0,Paid Social + Display
20241210,google,cpc,Display - Retargeting,DESKTOP,0,0,0,0,0,0,0,0,0,0,31680,31680.0,34,152.401708,0,0,0,Paid Social + Display
20241210,google,cpc,Display - Retargeting,MOBILE,0,0,0,0,0,0,0,0,0,0,12380,12380.0,152,79.110412,0,0,0,Paid Social + Display
